y1,y2,y3,y4,y5,y6,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.57,0.27,,94,8.9,85515.53,244,7606.27,960637.41,4,11542,0.52,FO,C,购物中心,259,T1,21,9
0.42,0.13,,96,8.7,78304.25,201,1890.09,960637.41,11,9316,0.39,FO,C,购物中心,259,T1,21,9
0.57,0.28,,96,7.8,129535.36,246,5793.54,960637.41,10,8139,0.52,FO,C,购物中心,259,T1,21,9
0.56,0.25,-0.12,96,7.9,75053.09,256,0,960637.41,17,5878,0.54,FO,C,购物中心,259,T1,21,9
0.63,0.18,-0.06,96,8,82270.66,281,79232.43,960637.41,5,11232,0.56,FO,C,购物中心,259,T1,21,9
0.55,0.3,0.11,96,8.2,162825.35,268,0,960637.41,14,7990,0.52,FO,C,购物中心,259,T1,21,9
0.55,0.26,-0.06,97,8,86141.22,287,0,960637.41,11,14673,0.52,FO,C,购物中心,259,T1,21,9
0.52,0.17,-0.42,94,7.3,70100.33,232,1674.53,960637.41,15,19074,0.5,FO,C,购物中心,259,T1,21,9
0.58,0.26,-0.44,94,7.8,77809.56,239,0,960637.41,12,8298,0.57,FO,C,购物中心,259,T1,21,9
0.55,0.04,-0.54,75,7.8,37122.63,248,0,960637.41,9,8047,0.58,FO,C,购物中心,259,T1,21,9
0.66,0.45,,87,12.8,129528.05,320,1781.46,808243.01,6,16719,0.57,FO,C,购物中心,315,T2,19,7
0.61,0.37,,87,13.3,115378.44,300,4146.85,808243.01,6,14238,0.58,FO,C,购物中心,315,T2,19,7
0.65,0.51,,87,10.9,82387.56,308,3311.29,808243.01,12,13915,0.65,FO,C,购物中心,315,T2,19,7
0.64,0.34,,87,13.1,132904.72,262,2394.5,808243.01,7,24597,0.61,FO,C,购物中心,315,T2,19,7
0.59,0.35,,87,13.2,104645.23,234,5913.93,808243.01,12,14979,0.52,FO,C,购物中心,315,T2,19,7
0.54,0.26,,85,13,85062.4,221,8186.67,808243.01,7,7915,0.48,FO,C,购物中心,315,T2,19,7
0.53,0.25,,85,12.8,84186.18,218,7833.41,808243.01,6,13793,0.45,FO,C,购物中心,315,T2,19,7
0.5,0.25,,85,12.8,110750.16,239,17690.05,808243.01,4,11542,0.43,FO,C,购物中心,315,T2,19,7
0.49,0.22,,87,11.9,101964.18,221,16334.5,808243.01,11,9316,0.42,FO,C,购物中心,315,T2,19,7
0.56,0.34,,87,13.3,144778.59,255,5720.48,808243.01,10,8139,0.5,FO,C,购物中心,315,T2,19,7
0.52,0.23,,87,10,75763.22,253,34.19,808243.01,17,5878,0.47,FO,C,购物中心,315,T2,19,7
0.6,0.27,4.26,87,12,92196.72,278,6181.92,808243.01,5,11232,0.5,FO,C,购物中心,315,T2,19,7
0.56,0.34,0.12,87,11,145301.88,297,0,808243.01,14,7990,0.54,FO,C,购物中心,315,T2,19,7
0.57,0.21,-0.5,88,8.1,58182.71,292,0,808243.01,11,14673,0.55,FO,C,购物中心,315,T2,19,7
0.53,0.24,-0.01,96,10.7,81684.27,277,921.7,808243.01,15,19074,0.51,FO,C,购物中心,315,T2,19,7
0.56,0.27,-0.16,96,10.3,112290.87,234,0,808243.01,12,8298,0.54,FO,C,购物中心,315,T2,19,7
0.52,0.05,-0.54,86,8.8,48225.68,241,0,808243.01,9,8047,0.51,FO,C,购物中心,315,T2,19,7
0.71,-1.11,,92,2.9,36203.54,276,7632.58,1494154.13,7,7915,0.88,CS,A,街铺,143,T1,15,5
0.56,-0.95,,92,4.7,46929.99,221,34448.59,1494154.13,6,13793,0.52,CS,A,街铺,143,T1,15,5
0.74,-1.25,,92,1.8,24058.89,359,2021.18,1494154.13,4,11542,0.96,CS,A,街铺,143,T1,15,5
0.72,0.92,,95,5,33908.09,415,249.8,1494154.13,11,9316,0.94,CS,A,街铺,143,T1,15,5
0.74,-0.45,,95,2.8,38842.88,423,37462.21,1494154.13,10,8139,0.98,CS,A,街铺,143,T1,15,5
0.74,-0.11,,95,3.5,20835.97,478,7845.87,1494154.13,17,5878,0.95,CS,A,街铺,143,T1,15,5
0.76,-0.63,,93,4.5,19988.43,454,1357.37,1494154.13,5,11232,0.93,CS,A,街铺,143,T1,15,5
0.69,-0.69,,93,2.4,22949.48,385,0,1494154.13,14,7990,0.9,CS,A,街铺,143,T1,15,5
0.67,-1.88,,97,1.6,12271.17,420,0,1494154.13,11,14673,0.96,CS,A,街铺,143,T1,15,5
0.71,-2.28,,97,1.1,9913.54,381,6427.35,1494154.13,15,19074,0.92,CS,A,街铺,143,T1,15,5
0.73,-0.54,,97,3,24086.44,339,9818.41,1494154.13,12,8298,0.94,CS,A,街铺,143,T1,15,5
0.72,-0.58,-0.25,97,8.2,17528.99,328,22377.87,1494154.13,9,8047,0.95,CS,A,街铺,143,T1,15,5
0.72,-0.35,,92,1.7,37144.34,270,9646.62,567810.84,7,7915,0.99,CS,A,购物中心,95,T1,14,3
0.74,-0.51,,92,1.6,36813.83,290,0,567810.84,6,13793,0.99,CS,A,购物中心,95,T1,14,3
0.74,-0.33,,92,1.7,40622.05,277,0,567810.84,4,11542,0.99,CS,A,购物中心,95,T1,14,3
0.74,0.1,,95,3.2,72923.31,292,411.95,567810.84,11,9316,0.97,CS,A,购物中心,95,T1,14,3
0.72,0.12,,95,3.8,92307.46,316,8460.35,567810.84,10,8139,0.91,CS,A,购物中心,95,T1,14,3
0.75,-0.12,,95,2.4,48699.45,387,0,567810.84,17,5878,0.99,CS,A,购物中心,95,T1,14,3
0.78,-0.28,,93,1.8,43346.66,355,2116.73,567810.84,5,11232,0.99,CS,A,购物中心,95,T1,14,3
0.71,0.18,,93,3.5,85750.51,318,0,567810.84,14,7990,0.87,CS,A,购物中心,95,T1,14,3
0.71,-0.36,,97,1.8,34369.42,325,0,567810.84,11,14673,0.99,CS,A,购物中心,95,T1,14,3
0.72,-0.33,,97,1.7,41281.43,296,0,567810.84,15,19074,0.99,CS,A,购物中心,95,T1,14,3
0.73,0.16,,97,3.5,74875.62,244,287.62,567810.84,12,8298,0.99,CS,A,购物中心,95,T1,14,3
0.74,-0.15,0.37,97,2.2,53153.89,233,4603.09,567810.84,9,8047,0.98,CS,A,购物中心,95,T1,14,3
0.59,0.2,,92,5.8,22973,236,712.25,0,7,7915,0.59,CO-OP,C,购物中心,106,T3,16,7
0.6,0.39,,92,7.1,28256.19,229,712.25,0,6,13793,0.58,CO-OP,C,购物中心,106,T3,16,7
0.58,0.24,,92,7.9,33760.26,257,3616.75,0,4,11542,0.54,CO-OP,C,购物中心,106,T3,16,7
0.54,0.22,,95,7.6,32901.89,237,712.25,0,11,9316,0.51,CO-OP,C,购物中心,106,T3,16,7
0.6,0.3,,95,9.1,39621.17,274,712.25,0,10,8139,0.58,CO-OP,C,购物中心,106,T3,16,7
0.55,0.14,,95,5.3,22871.83,294,1139.6,0,17,5878,0.52,CO-OP,C,购物中心,106,T3,16,7
0.56,-0.08,,93,5.1,22113.7,258,5159.99,0,5,11232,0.51,CO-OP,C,购物中心,106,T3,16,7
0.54,0.26,,93,12.7,56438.63,260,712.25,0,14,7990,0.53,CO-OP,C,购物中心,106,T3,16,7
0.57,0.18,,97,6.9,29817.02,261,712.25,0,11,14673,0.57,CO-OP,C,购物中心,106,T3,16,7
0.55,0.18,,97,7.7,32703.32,245,712.25,0,15,19074,0.56,CO-OP,C,购物中心,106,T3,16,7
0.59,0.24,-0.13,97,8.7,37534.57,233,712.25,0,12,8298,0.6,CO-OP,C,购物中心,106,T3,16,7
0.56,0.11,-0.21,97,5.8,25241.95,245,712.25,0,9,8047,0.6,CO-OP,C,购物中心,106,T3,16,7
0.6,0.14,,97,11.6,76520.88,235,0,844164.64,6,13793,0.57,FO,C,购物中心,242,T3,12,4
0.55,0.35,,97,12.2,196674.27,248,373.62,844164.64,4,11542,0.47,FO,C,购物中心,242,T3,12,4
0.56,0.21,,95,11.5,106478.45,241,3268.53,844164.64,11,9316,0.49,FO,C,购物中心,242,T3,12,4
0.55,0.3,,95,11.6,231661.53,258,9448.5,844164.64,10,8139,0.49,FO,C,购物中心,242,T3,12,4
0.55,0.35,,95,11.7,195189.46,262,0,844164.64,17,5878,0.49,FO,C,购物中心,242,T3,12,4
0.6,0.26,,95,11.4,110959.75,309,8395.47,844164.64,5,11232,0.51,FO,C,购物中心,242,T3,12,4
0.52,0.27,,95,11.8,176659.82,283,0,844164.64,14,7990,0.5,FO,C,购物中心,242,T3,12,4
0.52,0.17,,96,11.3,96743.81,266,4151.83,844164.64,11,14673,0.5,FO,C,购物中心,242,T3,12,4
0.49,0.18,,80,11.5,131520.74,241,7212.25,844164.64,15,19074,0.46,FO,C,购物中心,242,T3,12,4
0.51,0.24,,80,11.7,151818.15,216,0,844164.64,12,8298,0.49,FO,C,购物中心,242,T3,12,4
0.5,0.08,,96,11.2,82614.16,216,6477.16,844164.64,9,8047,0.5,FO,C,购物中心,242,T3,12,4
0.5,0.27,,96,472.9,178738.55,253,1919.38,1174763.7,10,8139,0.49,FO,C,购物中心,357,T2,10,3
0.5,0.15,,96,101.1,121880.7,255,0,1174763.7,17,5878,0.48,FO,C,购物中心,357,T2,10,3
0.54,0.08,,82,7.6,118520.17,223,14655.23,1174763.7,5,11232,0.44,FO,C,购物中心,357,T2,10,3
0.5,0.22,,82,10,178234.93,256,0,1174763.7,14,7990,0.49,FO,C,购物中心,357,T2,10,3
0.52,0.1,,83,7.3,128999.01,235,0,1174763.7,11,14673,0.48,FO,C,购物中心,357,T2,10,3
0.49,0.09,,95,8.6,137644.88,231,0,1174763.7,15,19074,0.47,FO,C,购物中心,357,T2,10,3
0.54,0.25,,95,9.3,229255.33,224,0,1174763.7,12,8298,0.51,FO,C,购物中心,357,T2,10,3
0.45,-0.06,,91,8.7,96563.96,219,0,1174763.7,9,8047,0.46,FO,C,购物中心,357,T2,10,3
0.55,-0.21,,80,4.3,26067.18,254,0,750757.32,4,11542,0.51,CO-OP,C,购物中心,143,T2,13,7
0.41,-0.25,,96,3.9,20314.35,201,0,750757.32,11,9316,0.41,CO-OP,C,购物中心,143,T2,13,7
0.4,-0.33,,96,3.8,22896.46,210,10101.8,750757.32,10,8139,0.4,CO-OP,C,购物中心,143,T2,13,7
0.3,-1.24,,96,1.3,8501.97,221,0,750757.32,17,5878,0.4,CO-OP,C,购物中心,143,T2,13,7
0.24,-2.04,,82,0.9,5191.59,226,5207.73,750757.32,5,11232,0.33,CO-OP,C,购物中心,143,T2,13,7
0.41,-0.66,,82,2.1,12540.69,218,0,750757.32,14,7990,0.46,CO-OP,C,购物中心,143,T2,13,7
0.4,-0.77,,83,1.7,10622.1,233,0,750757.32,11,14673,0.49,CO-OP,C,购物中心,143,T2,13,7
0.49,-0.1,,95,5,25376.64,229,0,750757.32,15,19074,0.49,CO-OP,C,购物中心,143,T2,13,7
0.53,-0.01,,95,5.6,34064.72,230,6999.15,750757.32,12,8298,0.51,CO-OP,C,购物中心,143,T2,13,7
0.41,-0.59,,91,2.3,13943.57,226,0,750757.32,9,8047,0.46,CO-OP,C,购物中心,143,T2,13,7
0.56,0.14,,80,14.1,50703.96,251,0,694993.75,4,11542,0.49,CO-OP,C,购物中心,183,T1,12,10
0.55,0.13,,96,13,28556,232,0,694993.75,11,9316,0.5,CO-OP,C,购物中心,183,T1,12,10
0.6,0.16,,96,12.6,45104.12,262,4139.69,694993.75,10,8139,0.55,CO-OP,C,购物中心,183,T1,12,10
0.59,0.22,,96,13.1,32827.55,263,0,694993.75,17,5878,0.55,CO-OP,C,购物中心,183,T1,12,10
0.59,0.2,,82,12.9,39346.23,248,9570.47,694993.75,5,11232,0.51,CO-OP,C,购物中心,183,T1,12,10
0.55,0.19,,82,13.5,50051.61,260,0,694993.75,14,7990,0.52,CO-OP,C,购物中心,183,T1,12,10
0.58,0.16,,83,12.4,25001.49,277,0,694993.75,11,14673,0.57,CO-OP,C,购物中心,183,T1,12,10
0.56,0.15,,95,13,28307.73,263,0,694993.75,15,19074,0.55,CO-OP,C,购物中心,183,T1,12,10
0.59,0.18,,95,12.7,26919.1,253,0,694993.75,12,8298,0.58,CO-OP,C,购物中心,183,T1,12,10
0.56,-0.02,,91,11.9,17149.03,257,0,694993.75,9,8047,0.58,CO-OP,C,购物中心,183,T1,12,10
0.53,-0.08,,96,14,19845,223,0,924475.4,11,9316,0.51,CO-OP,C,购物中心,352,T1,11,13
0.6,0.16,,96,14.1,41729.46,259,6111.69,924475.4,10,8139,0.54,CO-OP,C,购物中心,352,T1,11,13
0.59,0.08,,96,12.3,29316.02,271,14013.43,924475.4,17,5878,0.56,CO-OP,C,购物中心,352,T1,11,13
0.6,0.22,,82,16.1,38363.01,269,12290.8,924475.4,5,11232,0.51,CO-OP,C,购物中心,352,T1,11,13
0.57,0.19,,82,13.6,48166.92,270,4909.05,924475.4,14,7990,0.54,CO-OP,C,购物中心,352,T1,11,13
0.57,0.12,,83,12.9,24000.89,246,6589.8,924475.4,11,14673,0.54,CO-OP,C,购物中心,352,T1,11,13
0.56,0.14,,95,13.2,30442.78,249,3089.94,924475.4,15,19074,0.55,CO-OP,C,购物中心,352,T1,11,13
0.61,0.19,,95,13.2,28727.75,238,4957.77,924475.4,12,8298,0.6,CO-OP,C,购物中心,352,T1,11,13
0.55,0,,91,12.4,18818.2,208,3584.08,924475.4,9,8047,0.57,CO-OP,C,购物中心,352,T1,11,13
0.57,0.04,,91,5.2,38751.4,253,0,623302.43,4,11542,0.5,CO-OP,C,购物中心,203,T1,12,10
0.58,0.21,,96,30.4,23961.92,253,0,623302.43,11,9316,0.54,CO-OP,C,购物中心,203,T1,12,10
0.57,0.18,,96,7.7,39996.59,258,4139.69,623302.43,10,8139,0.51,CO-OP,C,购物中心,203,T1,12,10
0.59,0.19,,96,7.7,34220.09,275,0,623302.43,17,5878,0.55,CO-OP,C,购物中心,203,T1,12,10
0.63,0.23,,82,7.4,34070.98,288,10870.01,623302.43,5,11232,0.56,CO-OP,C,购物中心,203,T1,12,10
0.56,0.18,,82,7.7,79012.04,272,0,623302.43,14,7990,0.52,CO-OP,C,购物中心,203,T1,12,10
0.56,0.14,,83,6.6,17937.45,281,0,623302.43,11,14673,0.56,CO-OP,C,购物中心,203,T1,12,10
0.57,0.13,,95,6.7,23317.73,273,0,623302.43,15,19074,0.57,CO-OP,C,购物中心,203,T1,12,10
0.43,0.03,,95,7.5,49229.76,191,0,623302.43,12,8298,0.42,CO-OP,C,购物中心,203,T1,12,10
0.51,0,,91,7.9,18869.3,247,0,623302.43,9,8047,0.52,CO-OP,C,购物中心,203,T1,12,10
0.55,0.12,,91,7.7,61069,251,0,573373.68,4,11542,0.48,CO-OP,C,购物中心,218,T1,12,10
0.59,0.14,,96,7.4,26904.72,251,0,573373.68,11,9316,0.55,CO-OP,C,购物中心,218,T1,12,10
0.59,0.2,,96,7.5,51474.11,262,4139.69,573373.68,10,8139,0.54,CO-OP,C,购物中心,218,T1,12,10
0.57,0.17,,96,7.5,38187.27,258,0,573373.68,17,5878,0.52,CO-OP,C,购物中心,218,T1,12,10
0.62,0.24,,82,8.3,41557.61,284,8812.55,573373.68,5,11232,0.56,CO-OP,C,购物中心,218,T1,12,10
0.56,0.19,,82,7.7,91479.82,261,0,573373.68,14,7990,0.53,CO-OP,C,购物中心,218,T1,12,10
0.56,0.23,,83,14.9,21228.22,254,0,573373.68,11,14673,0.55,CO-OP,C,购物中心,218,T1,12,10
0.54,0.04,,95,4.7,22762.11,260,0,573373.68,15,19074,0.55,CO-OP,C,购物中心,218,T1,12,10
0.54,0.15,,95,7.3,32381.43,220,0,573373.68,12,8298,0.52,CO-OP,C,购物中心,218,T1,12,10
0.53,0.02,,91,7.3,19791.43,246,0,573373.68,9,8047,0.55,CO-OP,C,购物中心,218,T1,12,10
0.52,0.06,,91,16.7,35695.14,233,0,700451.44,4,11542,0.47,CO-OP,C,购物中心,200,T3,12,10
0.59,0.18,,96,15.8,30566.21,240,144.39,700451.44,11,9316,0.54,CO-OP,C,购物中心,200,T3,12,10
0.53,0.16,,96,16.1,44624.5,236,4139.69,700451.44,10,8139,0.49,CO-OP,C,购物中心,200,T3,12,10
0.57,0.25,,96,15.8,34689.43,275,0,700451.44,17,5878,0.53,CO-OP,C,购物中心,200,T3,12,10
0.58,0.22,,82,16,40298.28,274,11807.34,700451.44,5,11232,0.53,CO-OP,C,购物中心,200,T3,12,10
0.55,0.2,,82,14.5,59170.15,272,264.15,700451.44,14,7990,0.52,CO-OP,C,购物中心,200,T3,12,10
0.55,0.19,,83,14.7,28560.1,252,0,700451.44,11,14673,0.53,CO-OP,C,购物中心,200,T3,12,10
0.52,0.15,,95,15.9,34203.43,248,0,700451.44,15,19074,0.51,CO-OP,C,购物中心,200,T3,12,10
0.56,0.2,,95,15.3,32933.96,232,3773.58,700451.44,12,8298,0.55,CO-OP,C,购物中心,200,T3,12,10
0.48,0.04,,91,15.6,21708.23,233,0,700451.44,9,8047,0.5,CO-OP,C,购物中心,200,T3,12,10
0.36,-0.28,,91,12.8,18924.2,180,0,865005.67,11,9316,0.34,CO-OP,C,购物中心,215,T3,12,10
0.53,0.16,,96,32.9,29905.8,224,5918.34,865005.67,10,8139,0.46,CO-OP,C,购物中心,215,T3,12,10
0.48,0.13,,96,58.5,23894.68,217,0,865005.67,17,5878,0.43,CO-OP,C,购物中心,215,T3,12,10
0.53,0.08,,96,69,19172.25,252,11860.24,865005.67,5,11232,0.46,CO-OP,C,购物中心,215,T3,12,10
0.55,0.23,,82,58.6,34574.12,260,0,865005.67,14,7990,0.53,CO-OP,C,购物中心,215,T3,12,10
0.43,0.04,,82,24.1,20919.93,201,0,865005.67,11,14673,0.41,CO-OP,C,购物中心,215,T3,12,10
0.52,0.14,,83,207.8,19576.89,233,0,865005.67,15,19074,0.52,CO-OP,C,购物中心,215,T3,12,10
0.57,0.07,,95,9,19538.8,225,0,865005.67,12,8298,0.56,CO-OP,C,购物中心,215,T3,12,10
0.49,-0.08,,95,10.5,15736.31,223,4124.29,865005.67,9,8047,0.53,CO-OP,C,购物中心,215,T3,12,10
0.54,0.06,,91,12.8,229511.49,251,0,1394964.93,4,11542,0.48,CO-OP,C,购物中心,439,T2,13,2
0.51,0.08,,96,12.5,167847.26,224,0,1394964.93,11,9316,0.45,CO-OP,C,购物中心,439,T2,13,2
0.52,0.11,,96,12.5,209043.41,236,20810.44,1394964.93,10,8139,0.46,CO-OP,C,购物中心,439,T2,13,2
0.53,-0.19,,96,12.5,93999.85,261,0,1394964.93,17,5878,0.5,CO-OP,C,购物中心,439,T2,13,2
0.55,-0.31,,82,12.5,66624.56,240,6507.74,1394964.93,5,11232,0.47,CO-OP,C,购物中心,439,T2,13,2
0.53,0.03,,82,25.3,111129,265,0,1394964.93,14,7990,0.53,CO-OP,C,购物中心,439,T2,13,2
0.54,-0.4,,83,18.6,56880.02,246,0,1394964.93,11,14673,0.54,CO-OP,C,购物中心,439,T2,13,2
0.42,-0.09,,95,29.5,119294.71,213,0,1394964.93,15,19074,0.42,CO-OP,C,购物中心,439,T2,13,2
0.58,-0.04,,95,8.3,22573.87,260,0,732585.82,4,11542,0.52,CO-OP,C,运动城,200,T2,13,10
0.49,0.03,,91,8,21183.72,227,0,732585.82,11,9316,0.45,CO-OP,C,运动城,200,T2,13,10
0.56,0.07,,91,6.9,24470.71,253,5739.69,732585.82,10,8139,0.5,CO-OP,C,运动城,200,T2,13,10
0.28,-0.64,,91,7.5,10280.1,206,0,732585.82,17,5878,0.34,CO-OP,C,运动城,200,T2,13,10
0.43,-0.55,,83,5.5,6910.27,221,12882.18,732585.82,5,11232,0.41,CO-OP,C,运动城,200,T2,13,10
0.51,0.03,,95,7.5,19099.52,246,0,732585.82,14,7990,0.5,CO-OP,C,运动城,200,T2,13,10
0.5,-0.03,,95,7.4,13672.51,267,0,732585.82,11,14673,0.5,CO-OP,C,运动城,200,T2,13,10
0.55,0.1,,91,7.5,24009.41,254,0,732585.82,15,19074,0.56,CO-OP,C,运动城,200,T2,13,10
0.6,0.14,,91,7.7,23868.37,241,0,732585.82,12,8298,0.6,CO-OP,C,运动城,200,T2,13,10
0.58,-0.04,,95,7,14367.11,248,0,732585.82,9,8047,0.6,CO-OP,C,运动城,200,T2,13,10
0.61,-0.4,,95,3.7,61630.06,249,0,966581.1,4,11542,0.59,CO-OP,C,购物中心,226,T2,12,2
0.53,-0.22,,91,5.9,84567.72,243,0,966581.1,11,9316,0.51,CO-OP,C,购物中心,226,T2,12,2
0.54,0.14,,91,8.1,129886.13,254,5069.69,966581.1,10,8139,0.5,CO-OP,C,购物中心,226,T2,12,2
0.54,-0.01,,91,5.4,85016.42,260,0,966581.1,17,5878,0.54,CO-OP,C,购物中心,226,T2,12,2
0.59,-0.19,,83,5,67124.92,275,11739.5,966581.1,5,11232,0.57,CO-OP,C,购物中心,226,T2,12,2
0.53,0.12,,95,7.2,108229.44,231,0,966581.1,14,7990,0.5,CO-OP,C,购物中心,226,T2,12,2
0.54,-0.01,,95,5.8,86858.7,242,0,966581.1,11,14673,0.52,CO-OP,C,购物中心,226,T2,12,2
0.49,-0.05,,91,6.4,84069.5,236,0,966581.1,15,19074,0.52,CO-OP,C,购物中心,226,T2,12,2
0.59,-0.13,,91,4.6,61128.59,232,0,966581.1,12,8298,0.6,CO-OP,C,购物中心,226,T2,12,2
0.46,-0.36,,95,4,59628.08,215,0,966581.1,9,8047,0.47,CO-OP,C,购物中心,226,T2,12,2
0.49,0.04,,91,12.3,156116.97,264,0,803530.69,17,5878,0.46,FO,C,购物中心,201,T1,10,3
0.57,0.16,,91,12.5,105913.34,263,4697.74,803530.69,5,11232,0.5,FO,C,购物中心,201,T1,10,3
0.53,0.28,,91,11.9,196110,273,0,803530.69,14,7990,0.51,FO,C,购物中心,201,T1,10,3
0.48,0.08,,75,9.8,126773.79,230,0,803530.69,11,14673,0.46,FO,C,购物中心,201,T1,10,3
0.53,0.18,,67,12.5,144403.22,259,0,803530.69,15,19074,0.53,FO,C,购物中心,201,T1,10,3
0.45,0.17,,67,8.5,233337.65,187,0,803530.69,12,8298,0.45,FO,C,购物中心,201,T1,10,3
0.56,-0.02,,88,20.7,89373.69,246,0,803530.69,9,8047,0.58,FO,C,购物中心,201,T1,10,3
0.54,0.18,,91,12.1,158458.33,246,0,1287105.52,4,11542,0.48,CO-OP,C,购物中心,380,T2,12,4
0.51,0.05,,91,12.3,75247.35,232,0,1287105.52,11,9316,0.47,CO-OP,C,购物中心,380,T2,12,4
0.55,0.31,,91,12.6,198388.04,256,0,1287105.52,10,8139,0.5,CO-OP,C,购物中心,380,T2,12,4
0.51,0.17,,83,12.5,109502.84,254,0,1287105.52,17,5878,0.46,CO-OP,C,购物中心,380,T2,12,4
0.52,0.08,,95,12.5,76642.43,240,6382.48,1287105.52,5,11232,0.43,CO-OP,C,购物中心,380,T2,12,4
0.53,0.22,,95,9.9,141844.75,261,0,1287105.52,14,7990,0.5,CO-OP,C,购物中心,380,T2,12,4
0.55,0.27,,91,17.2,136902.62,300,0,1287105.52,11,14673,0.53,CO-OP,C,购物中心,380,T2,12,4
0.51,0.16,,91,12.5,115819.57,246,0,1287105.52,15,19074,0.51,CO-OP,C,购物中心,380,T2,12,4
0.54,0.22,,95,12.5,130523.55,231,0,1287105.52,12,8298,0.56,CO-OP,C,购物中心,380,T2,12,4
0.51,-0.08,,95,12.5,63759.19,237,0,1287105.52,9,8047,0.51,CO-OP,C,购物中心,380,T2,12,4
0.47,-0.4,,91,9.6,47485.54,221,0,879158.39,11,9316,0.43,CO-OP,C,购物中心,241,T3,11,3
0.57,0.09,,91,5.7,90301.42,247,6542.19,879158.39,10,8139,0.52,CO-OP,C,购物中心,241,T3,11,3
0.58,-0.01,,91,4.8,61496.4,273,0,879158.39,17,5878,0.54,CO-OP,C,购物中心,241,T3,11,3
0.63,-0.26,,83,3,41879.86,301,12625.11,879158.39,5,11232,0.54,CO-OP,C,购物中心,241,T3,11,3
0.54,0.03,,95,4.8,61869.72,277,0,879158.39,14,7990,0.52,CO-OP,C,购物中心,241,T3,11,3
0.57,-0.21,,95,3.1,45398.08,263,0,879158.39,11,14673,0.54,CO-OP,C,购物中心,241,T3,11,3
0.51,-0.19,,91,2.6,69287.57,229,0,879158.39,15,19074,0.49,CO-OP,C,购物中心,241,T3,11,3
0.53,-0.11,,91,4.5,54871.87,221,0,879158.39,12,8298,0.5,CO-OP,C,购物中心,241,T3,11,3
0.49,-0.13,,95,19.4,38402.84,219,0,879158.39,9,8047,0.46,CO-OP,C,购物中心,241,T3,11,3
0.56,0.11,,80,7.9,196411.44,232,4139.69,812430.06,10,8139,0.5,CO-OP,C,购物中心,256,T3,11,2
0.51,-0.04,,80,5,112274.53,218,0,812430.06,17,5878,0.45,CO-OP,C,购物中心,256,T3,11,2
0.58,-0.03,,80,5.7,82826.47,229,9685.86,812430.06,5,11232,0.45,CO-OP,C,购物中心,256,T3,11,2
0.57,0.12,,83,5,134336.19,279,0,812430.06,14,7990,0.54,CO-OP,C,购物中心,256,T3,11,2
0.38,-0.41,,83,3.2,73556.07,221,0,812430.06,11,14673,0.39,CO-OP,C,购物中心,256,T3,11,2
0.53,-0.15,,83,3.2,78665.54,249,0,812430.06,15,19074,0.5,CO-OP,C,购物中心,256,T3,11,2
0.53,-0.02,,83,4.4,99350.44,226,0,812430.06,12,8298,0.49,CO-OP,C,购物中心,256,T3,11,2
0.46,-0.44,,86,2.7,62061.88,220,0,812430.06,9,8047,0.45,CO-OP,C,购物中心,256,T3,11,2
0.53,-0.07,,86,6,97120.63,242,0,623920,11,9316,0.47,CO-OP,C,购物中心,174,T3,11,2
0.57,0.2,,86,8.6,150423.65,262,0,623920,10,8139,0.5,CO-OP,C,购物中心,174,T3,11,2
0.55,0.11,,86,6.7,102996.14,268,0,623920,17,5878,0.48,CO-OP,C,购物中心,174,T3,11,2
0.55,-0.01,,85,5.6,81461.68,214,6166.25,623920,5,11232,0.44,CO-OP,C,购物中心,174,T3,11,2
0.54,0.05,,85,5.7,112327.34,258,0,623920,14,7990,0.52,CO-OP,C,购物中心,174,T3,11,2
0.45,-0.42,,85,3.3,51491.13,232,0,623920,11,14673,0.45,CO-OP,C,购物中心,174,T3,11,2
0.44,-0.13,,85,6.5,80018.56,214,0,623920,15,19074,0.43,CO-OP,C,购物中心,174,T3,11,2
0.51,0.08,,85,6.9,105694.29,185,0,623920,12,8298,0.48,CO-OP,C,购物中心,174,T3,11,2
0.43,-0.44,,85,3.5,53770.38,197,0,623920,9,8047,0.44,CO-OP,C,购物中心,174,T3,11,2
0.62,-0.05,,79,7,114372,264,0,896779.46,11,9316,0.57,CO-OP,C,购物中心,221,T2,11,2
0.61,0,,79,8.5,184071.96,271,5606.69,896779.46,10,8139,0.56,CO-OP,C,购物中心,221,T2,11,2
0.58,0.14,,79,9.7,130068.29,270,0,896779.46,17,5878,0.52,CO-OP,C,购物中心,221,T2,11,2
0.65,0.02,,82,5,98081.43,305,7049.09,896779.46,5,11232,0.57,CO-OP,C,购物中心,221,T2,11,2
0.52,0.19,,82,20.8,168285.64,272,0,896779.46,14,7990,0.5,CO-OP,C,购物中心,221,T2,11,2
0.56,-0.07,,82,6568.4,98985.73,261,0,896779.46,11,14673,0.54,CO-OP,C,购物中心,221,T2,11,2
0.54,0.21,,82,18,155141.85,253,0,896779.46,15,19074,0.53,CO-OP,C,购物中心,221,T2,11,2
0.56,0.26,,86,10,171665.16,237,0,896779.46,12,8298,0.54,CO-OP,C,购物中心,221,T2,11,2
0.53,-0.24,,86,5927.5,86896.5,228,0,896779.46,9,8047,0.52,CO-OP,C,购物中心,221,T2,11,2
0.48,0.09,,79,20.5,98416.35,267,0,1017770.46,17,5878,0.48,CO-OP,C,购物中心,230,T2,10,2
